followers,genres,artist,popularity
4677919.0,"['adult standards', 'easy listening', 'lounge']",Frank Sinatra,79
6605373.0,"['alternative rock', 'grunge', 'permanent wave', 'pop rock', 'rock']",Pearl Jam,79
3795212.0,"['boy band', 'dance pop']",Backstreet Boys,79
1580927.0,['viral rap'],CORPSE,79
137139.0,['trap'],CJ,79
5559114.0,"['australian pop', 'dance pop', 'electropop', 'pop', 'post-teen pop', 'viral pop']",Troye Sivan,79
395538.0,"['broadway', 'hollywood']",Original Broadway Cast of Hamilton,79
2503688.0,"['german soundtrack', 'soundtrack']",Hans Zimmer,79
3619972.0,"['latin', 'latin arena pop', 'latin pop', 'spanish pop']",Pablo Alborán,79
138979.0,['hoerspiel'],Die drei ??? Kids,79
6416834.0,['emo rap'],6ix9ine,79
4615328.0,"['arkansas country', 'outlaw country']",Johnny Cash,79
1070438.0,"['edm', 'electropop', 'melodic dubstep', 'pop', 'pop dance', 'tropical house']",ILLENIUM,79
3628074.0,"['big room', 'dance pop', 'dutch house', 'edm', 'electro house', 'pop dance', 'progressive electro house', 'progressive house', 'tropical house']",Afrojack,79
4685829.0,"['alternative metal', 'nu metal', 'rap metal']",Disturbed,79
5066723.0,"['banda', 'grupera', 'norteno', 'ranchera', 'regional mexican']",Joan Sebastian,79
1679789.0,"['mexican hip hop', 'rap conciencia']",Gera MX,79
1711346.0,"['pop', 'pop rap', 'seattle hip hop']",Macklemore,79
404713.0,"['edm', 'pop dance', 'tropical house']",Ofenbach,79
3600013.0,"['dance pop', 'edm', 'electro house', 'pop', 'pop dance', 'progressive electro house', 'tropical house']",Alesso,79
1591847.0,"['italian hip hop', 'italian pop']",Guè Pequeno,79
766154.0,"['corrido', 'corridos tumbados', 'nuevo regional mexicano', 'regional mexican', 'sierreno']",Junior H,79
2480037.0,"['australian pop', 'dance pop', 'pop', 'pop dance', 'post-teen pop', 'tropical house', 'uk pop']",Jess Glynne,79
841098.0,"['alt z', 'dance pop', 'electropop', 'pop', 'post-teen pop']",Noah Cyrus,79
1372887.0,"['glee club', 'hollywood', 'post-teen pop']",Glee Cast,79
2182518.0,"['alternative dance', 'indie rock', 'indietronica', 'modern rock', 'rock']",MGMT,79
4529973.0,"['album rock', 'classic rock', 'mellow gold', 'rock', 'soft rock']",Dire Straits,79
244106.0,"['tropical house', 'uk contemporary r&b', 'uk dance']",MNEK,79
4749326.0,"['alternative metal', 'groove metal', 'nu metal']",Five Finger Death Punch,79
2459591.0,"['indie rock', 'modern alternative rock', 'modern rock', 'punk blues', 'rock']",Cage The Elephant,79
4127991.0,"['album rock', 'art rock', 'classic rock', 'mellow gold', 'new wave', 'permanent wave', 'rock', 'soft rock']",The Police,79
1661746.0,"['canadian hip hop', 'pop']",Ali Gatie,79
4493811.0,"['contemporary country', 'country', 'country road']",Jason Aldean,79
3980041.0,['german hip hop'],Capital Bra,79
3701277.0,"['atl hip hop', 'dance pop', 'dirty south rap', 'gangster rap', 'hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap']",T.I.,79
2921189.0,"['hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap', 'underground hip hop']",A$AP Ferg,79
755256.0,"['brooklyn indie', 'indie pop']",Mitski,79
1908198.0,"['house', 'pop', 'uk dance']",Disclosure,79
4019581.0,"['classical', 'classical era']",Wolfgang Amadeus Mozart,79
4364742.0,"['gruperas inmortales', 'nu-cumbia', 'regional mexican']",Los Ángeles Azules,79
3799329.0,"['dutch trance', 'edm', 'pop dance', 'progressive house', 'trance']",Armin van Buuren,79
908601.0,"['birmingham grime', 'grime', 'instrumental grime', 'rap']",Skepta,79
12448153.0,"['argentine hip hop', 'reggaeton', 'trap argentino', 'trap latino']",Paulo Londra,79
1243207.0,"['latin', 'latin hip hop', 'reggaeton', 'reggaeton flow', 'trap latino', 'tropical']",Casper Magico,79
431988.0,"['alt z', 'electropop', 'indie pop', 'indie poptimism', 'pop', 'post-teen pop', 'tropical house']",Chelsea Cutler,79
2523901.0,"['latin', 'latin arena pop', 'latin pop', 'mexican pop']",Carlos Rivera,79
837220.0,"['lo-fi chill', 'sad rap']",Shiloh Dynasty,79
7586425.0,"['boy band', 'latin', 'latin pop', 'reggaeton']",CNCO,79
7078461.0,"['british soul', 'neo soul']",Amy Winehouse,79
506889.0,"['alternative pop rock', 'pop']",Dominic Fike,79
781646.0,"['brazilian hip hop', 'funk carioca', 'trap brasileiro']",Xamã,79
5034748.0,"['cantautor', 'latin', 'latin arena pop', 'latin pop', 'mexican pop', 'rock en espanol', 'spanish pop']",Alejandro Sanz,79
8613017.0,"['pop nacional', 'sertanejo pop', 'sertanejo universitario']",Matheus & Kauan,79
4094036.0,"['alternative metal', 'permanent wave', 'punk', 'rock', 'skate punk', 'socal pop punk']",The Offspring,79
4490658.0,"['bachata', 'bachata dominicana', 'latin', 'latin hip hop', 'latin pop', 'trap latino', 'tropical']",Aventura,79
865358.0,"['german drill', 'german hip hop']",Luciano,79
1652602.0,"['german cloud rap', 'german hip hop']",Ufo361,79
6540956.0,"['australian pop', 'dance pop', 'edm', 'electropop', 'pop', 'pop rap', 'post-teen pop', 'tropical house', 'uk pop']",Rita Ora,79
225742.0,"['dembow', 'rap dominicano', 'trap latino']",Rochy RD,79
2670396.0,"['basshall', 'francoton']",Aya Nakamura,79
2060406.0,"['alternative r&b', 'dance pop', 'pop', 'r&b', 'uk contemporary r&b']",Jorja Smith,79
2341085.0,"['folk-pop', 'modern rock', 'pop', 'pop rock']",Vance Joy,79
6378276.0,"['modern rock', 'permanent wave', 'rock']",Muse,79
1308128.0,"['art pop', 'norwegian pop']",AURORA,79
5961911.0,"['acoustic pop', 'neo mellow', 'pop', 'pop rock', 'viral pop']",Jason Mraz,79
2571510.0,"['latin', 'latin pop', 'latin viral pop', 'mexican pop', 'pop']",Danna Paola,79
2535899.0,"['banda', 'corrido', 'nuevo regional mexicano', 'regional mexican']",El Fantasma,79
1763657.0,"['dance pop', 'hip hop', 'pop rap', 'rap', 'southern hip hop', 'st louis rap', 'urban contemporary']",Nelly,79
4329453.0,"['disco', 'mellow gold', 'soft rock']",Bee Gees,80
2959378.0,"['eau claire indie', 'indie folk', 'melancholia']",Bon Iver,80
6360283.0,"['latin', 'latin arena pop', 'latin pop', 'latin rock', 'mexican pop', 'mexican rock', 'rock en espanol']",Maná,80
3820336.0,['k-pop'],IU,80
2123243.0,"['atl hip hop', 'dance pop', 'dirty south rap', 'hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap']",Ludacris,80
3707942.0,"['alternative rock', 'garage rock', 'indie rock', 'modern rock', 'permanent wave', 'rock']",The Strokes,80
3595656.0,"['mellow gold', 'rock drums', 'soft rock']",Phil Collins,80
5829065.0,"['emo', 'pop punk']",My Chemical Romance,80
9347569.0,"['latin', 'latin pop', 'puerto rican pop', 'tropical']",Luis Fonsi,80
7789284.0,"['brostep', 'complextro', 'edm', 'electro', 'pop dance']",Skrillex,80
616061.0,"['dance pop', 'edm', 'electro house', 'pop', 'pop dance', 'pop edm', 'tropical house']",Sam Feldt,80
181450.0,['dutch pop'],Duncan Laurence,80
6374544.0,"['cantautor', 'latin', 'latin arena pop', 'latin pop', 'rock en espanol', 'tropical']",Ricardo Arjona,80
846613.0,"['cali rap', 'hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap']",Mustard,80
10079991.0,"['album rock', 'classic rock', 'hard rock', 'rock']",Aerosmith,80
4865318.0,"['modern alternative rock', 'modern rock', 'nu gaze', 'pop', 'post-teen pop', 'rock']",The 1975,80
6325985.0,"['contemporary country', 'country', 'country road']",Luke Bryan,80
9805610.0,"['dance pop', 'pop', 'pop rap', 'post-teen pop', 'urban contemporary']",Jennifer Lopez,80
902297.0,"['dance pop', 'neo soul', 'pop']",Mark Ronson,80
720820.0,"['pop argentino', 'trap latino']",Maria Becerra,80
2074191.0,"['corrido', 'corridos tumbados', 'nuevo regional mexicano', 'regional mexican', 'sierreno']",Natanael Cano,80
4919372.0,"['adult standards', 'funk', 'motown', 'quiet storm', 'soul']",Stevie Wonder,80
7105293.0,"['canadian pop', 'candy pop', 'dance pop', 'pop', 'post-teen pop']",Avril Lavigne,80
695034.0,"['latin', 'latin hip hop', 'reggaeton', 'reggaeton flow', 'trap latino', 'tropical']",DJ Nelson,80
4679716.0,"['melodic rap', 'pop rap', 'rap', 'trap']",Lil Skies,80
4672487.0,"['modern rock', 'rock']",Kings of Leon,80
893376.0,"['sertanejo', 'sertanejo pop', 'sertanejo universitario']",Israel & Rodolffo,80
4707811.0,"['metropopolis', 'modern rock', 'pop', 'pop rock', 'tropical house']",Bastille,80
2189180.0,"['contemporary country', 'country', 'pop']",Dan + Shay,80
3123799.0,['neo mellow'],Jack Johnson,80
3281503.0,"['contemporary country', 'country', 'country road']",Kane Brown,80
3380762.0,"['argentine hip hop', 'latin', 'latin pop', 'rap latina', 'reggaeton', 'trap argentino', 'trap latino']",Cazzu,80
3403694.0,"['classic rock', 'folk rock', 'mellow gold', 'piano rock', 'rock', 'singer-songwriter', 'soft rock']",Billy Joel,80
6558935.0,"['dance pop', 'pop', 'urban contemporary']",Mariah Carey,80
13674608.0,"['sertanejo', 'sertanejo pop', 'sertanejo universitario']",Zé Neto & Cristiano,80
4959618.0,"['corrido', 'nuevo regional mexicano', 'regional mexican']",Calibre 50,80
4965982.0,"['dance pop', 'europop', 'pop']",Madonna,80
693929.0,"['melodic rap', 'rap', 'slap house']",SAINt JHN,80
6172304.0,"['bachata', 'latin', 'latin hip hop', 'latin pop', 'trap latino', 'tropical']",Prince Royce,80
5319897.0,"['adult standards', 'rock-and-roll', 'rockabilly']",Elvis Presley,80
3061281.0,"['bedroom pop', 'bubblegrunge', 'indie pop', 'norwegian indie']",girl in red,80
7474152.0,"['art pop', 'dance pop', 'electropop', 'metropopolis', 'nz pop', 'pop', 'post-teen pop']",Lorde,80
3203328.0,"['dance pop', 'edm', 'pop', 'pop dance', 'post-teen pop', 'tropical house', 'uk dance']",Jonas Blue,80
12846250.0,"['sertanejo pop', 'sertanejo universitario']",Henrique & Juliano,80
10045207.0,"['dance pop', 'latin', 'latin pop', 'mexican pop', 'pop', 'tropical']",Enrique Iglesias,80
6510934.0,"['dance pop', 'pop', 'urban contemporary']",Whitney Houston,80
7013125.0,"['alternative metal', 'double drumming', 'nu metal', 'rap metal']",Slipknot,80
5149142.0,"['boy band', 'dance pop', 'pop', 'pop rock', 'post-teen pop']",Jonas Brothers,80
740933.0,"['corrido', 'norteno', 'nuevo regional mexicano', 'regional mexican']",Los Dos Carnales,80
3652927.0,"['latin', 'latin hip hop', 'reggaeton', 'reggaeton flow', 'trap latino', 'tropical']",Brytiago,80
128052.0,['hoerspiel'],Die drei !!!,80
2726359.0,"['dance pop', 'electropop', 'metropopolis', 'pop', 'pop rap', 'post-teen pop', 'swedish electropop', 'swedish pop', 'swedish synthpop']",Tove Lo,80
608640.0,"['latin', 'reggaeton', 'reggaeton flow', 'trap latino']",Guaynaa,80
4344654.0,"['k-pop', 'k-pop boy group']",Stray Kids,80
4186346.0,"['dance pop', 'electropop', 'pop', 'post-teen pop']",Bazzi,80
847098.0,['sad rap'],Powfu,80
500940.0,"['colombian pop', 'latin', 'pop reggaeton', 'reggaeton', 'reggaeton colombiano', 'reggaeton flow', 'trap latino']",Feid,80
5750041.0,"['alternative metal', 'german metal', 'industrial', 'industrial metal', 'industrial rock', 'neue deutsche harte', 'nu metal']",Rammstein,80
3780200.0,"['contemporary country', 'country', 'country road', 'modern country rock']",Thomas Rhett,80
6369653.0,"['album rock', 'classic rock', 'country rock', 'folk rock', 'heartland rock', 'mellow gold', 'rock', 'soft rock', 'yacht rock']",Eagles,80
2586135.0,"['alt z', 'electropop', 'pop']",Alec Benjamin,80
1022546.0,"['g funk', 'gangster rap', 'hip hop', 'pop rap', 'rap', 'west coast rap']",Nate Dogg,80
6144580.0,"['beatlesque', 'britpop', 'madchester', 'permanent wave', 'rock']",Oasis,80
7541026.0,"['latin hip hop', 'mexican hip hop']",Cartel De Santa,80
125018.0,"['hoerspiel', 'kleine hoerspiel']",Bibi und Tina,80
3955181.0,"['classic rock', 'heartland rock', 'mellow gold', 'permanent wave', 'rock', 'singer-songwriter']",Bruce Springsteen,80
3538089.0,"['dance pop', 'edm', 'electro house', 'pop dance', 'tropical house']",Steve Aoki,80
2483918.0,"['r&b en espanol', 'spanish hip hop', 'trap latino', 'urbano espanol']",Rels B,80
4235709.0,"['folk-pop', 'modern rock', 'pop', 'stomp and holler']",The Lumineers,80
4738638.0,"['latin', 'latin hip hop', 'latin pop', 'reggaeton', 'reggaeton flow', 'trap latino', 'tropical']",De La Ghetto,80
2016169.0,"['french hip hop', 'old school rap francais', 'pop urbaine', 'rap conscient']",Booba,80
10300972.0,"['dance pop', 'hip pop', 'pop', 'post-teen pop']",Meghan Trainor,80
1924282.0,"['dance pop', 'hip hop', 'hip pop', 'pop', 'pop rap', 'urban contemporary']",Timbaland,80
3425756.0,"['sertanejo', 'sertanejo pop', 'sertanejo universitario']",Bruno & Marrone,81
2398789.0,"['latin', 'latin hip hop', 'reggaeton', 'reggaeton flow', 'trap latino', 'tropical']",Ñengo Flow,81
3694184.0,"['alternative r&b', 'dance pop', 'pop', 'r&b']",H.E.R.,81
4551214.0,"['dance pop', 'pop', 'pop rap', 'post-teen pop', 'r&b', 'urban contemporary']",Kehlani,81
924879.0,"['alt z', 'electropop', 'escape room', 'pop']",Ashnikko,81
4956441.0,"['chicago rap', 'dance pop', 'hip hop', 'pop', 'pop rap', 'post-teen pop', 'r&b', 'southern hip hop', 'trap', 'urban contemporary']",Jeremih,81
5944237.0,"['dance rock', 'modern rock', 'permanent wave', 'rock']",The Killers,81
995750.0,"['speedrun', 'video game music']",League of Legends,81
2922117.0,"['bedroom pop', 'pop']",Rex Orange County,81
4078032.0,"['latin', 'latin arena pop', 'latin pop', 'mariachi', 'mexican pop', 'ranchera', 'regional mexican']",Alejandro Fernández,81
949687.0,['chicago rap'],King Von,81
3149269.0,"['baroque', 'classical', 'early music', 'german baroque']",Johann Sebastian Bach,81
381642.0,"['dance pop', 'pop', 'pop dance', 'post-teen pop', 'tropical house', 'uk contemporary r&b', 'uk pop']",RAYE,81
2226432.0,"['pop', 'r&b']",Summer Walker,81
946289.0,"['afro dancehall', 'dancehall', 'nigerian hip hop', 'nigerian pop']",Burna Boy,81
2708158.0,"['australian pop', 'pop']",Tones And I,81
1985437.0,"['hip hop', 'rap', 'southern hip hop', 'tennessee hip hop', 'trap']",Moneybagg Yo,81
332580.0,"['latin', 'reggaeton', 'reggaeton flow', 'trap boricua', 'trap latino']",Lyanno,81
10548181.0,"['album rock', 'classic rock', 'hard rock', 'rock']",Led Zeppelin,81
115554.0,"['dance pop', 'german dance', 'pop dance', 'slap house', 'tropical house']",VIZE,81
2968477.0,"['memphis hip hop', 'trap']",NLE Choppa,81
1610296.0,"['german hip hop', 'hamburg hip hop']",Bonez MC,81
247962.0,"['memphis hip hop', 'rap', 'southern hip hop', 'tennessee hip hop', 'trap']",Pooh Shiesty,81
3901095.0,"['gangster rap', 'hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap']",French Montana,81
384556.0,"['latin', 'latin hip hop', 'latin pop', 'pop reggaeton', 'reggaeton', 'reggaeton flow', 'trap latino', 'tropical']",Tainy,81
4821083.0,"['kentucky hip hop', 'pop', 'pop rap', 'r&b', 'rap', 'trap']",Bryson Tiller,81
1098740.0,"['dance pop', 'edm', 'electro house', 'german dance', 'pop', 'pop dance', 'pop edm', 'tropical house']",Felix Jaehn,81
5921571.0,"['candy pop', 'emo', 'pixie', 'pop emo', 'pop punk']",Paramore,81
9171614.0,"['glam metal', 'hard rock', 'rock']",Bon Jovi,81
6296840.0,"['dance pop', 'electropop', 'pop', 'post-teen pop']",Kesha,81
4160248.0,"['colombian pop', 'latin', 'latin pop']",Morat,81
5558002.0,"['europop', 'swedish pop']",ABBA,81
5403982.0,"['latin', 'latin pop', 'modern salsa', 'salsa', 'tropical']",Marc Anthony,81
2566314.0,"['cali rap', 'gangster rap', 'hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap']",YG,81
5258560.0,"['latin', 'latin hip hop', 'reggaeton', 'reggaeton flow', 'trap latino', 'tropical']",Zion & Lennox,81
8717631.0,"['alt z', 'canadian contemporary r&b', 'canadian pop', 'dance pop', 'electropop', 'pop', 'post-teen pop', 'r&b']",Alessia Cara,81
4202342.0,"['album rock', 'classic rock', 'country rock', 'rock', 'roots rock', 'southern rock', 'swamp rock']",Creedence Clearwater Revival,81
7716080.0,"['atl hip hop', 'hip hop', 'pop rap', 'rap']",Childish Gambino,81
4293412.0,"['dance pop', 'edm', 'pop', 'pop dance', 'post-teen pop', 'tropical house', 'uk dance', 'uk funky']",Clean Bandit,81
571090.0,"['contemporary country', 'country', 'pop', 'texas country']",Maren Morris,81
8658789.0,"['alternative metal', 'alternative rock', 'modern rock', 'permanent wave', 'post-grunge', 'rock']",Foo Fighters,81
1684095.0,"['british indie rock', 'modern rock', 'pop', 'rock']",YUNGBLUD,81
2921372.0,"['pop', 'pop rap', 'r&b', 'rap', 'toronto rap', 'trap', 'urban contemporary']",PARTYNEXTDOOR,81
6049256.0,"['alternative rock', 'art rock', 'melancholia', 'oxford indie', 'permanent wave', 'rock']",Radiohead,81
5426936.0,"['complextro', 'dance pop', 'edm', 'electro house', 'electropop', 'german techno', 'pop', 'pop dance', 'post-teen pop', 'tropical house']",Zedd,81
4947457.0,"['latin', 'latin hip hop', 'reggaeton', 'reggaeton flow', 'trap latino', 'tropical']",Yandel,81
6424396.0,"['pop punk', 'punk', 'socal pop punk']",blink-182,81
1765477.0,"['boy band', 'hip hop', 'rap']",BROCKHAMPTON,81
4968247.0,"['hip hop', 'philly rap', 'pop rap', 'rap', 'southern hip hop', 'trap']",Meek Mill,81
4087652.0,"['miami hip hop', 'rap', 'underground hip hop']",Ski Mask The Slump God,81
2572027.0,"['desi pop', 'filmi', 'indian instrumental', 'modern bollywood']",Pritam,81
1416791.0,"['j-pop', 'japanese teen pop']",YOASOBI,81
2916379.0,"['alt z', 'dance pop', 'electropop', 'pop', 'post-teen pop']",Madison Beer,81
6858910.0,"['colombian pop', 'latin', 'latin pop', 'reggaeton', 'reggaeton colombiano', 'trap latino']",Piso 21,81
1746707.0,"['corrido', 'nuevo regional mexicano', 'regional mexican', 'sierreno']",Carin Leon,81
3139913.0,"['contemporary country', 'outlaw country']",Chris Stapleton,81
7115995.0,"['alternative metal', 'nu metal', 'rap metal']",System Of A Down,81
5948955.0,"['dance pop', 'hip hop', 'miami hip hop', 'pop', 'pop rap', 'rap', 'southern hip hop', 'trap']",DJ Khaled,82
1558464.0,"['alt z', 'electropop', 'pop', 'post-teen pop']",Jeremy Zucker,82
3699030.0,"['melodic metalcore', 'metalcore', 'rock', 'uk metalcore']",Bring Me The Horizon,82
8648195.0,"['dance pop', 'edm', 'electropop', 'pop', 'pop dance', 'post-teen pop', 'scandipop', 'swedish electropop', 'swedish pop', 'tropical house']",Zara Larsson,82
4100694.0,"['baton rouge rap', 'rap', 'southern hip hop', 'trap']",Kevin Gates,82
6753696.0,"['art rock', 'classic rock', 'glam rock', 'permanent wave', 'rock']",David Bowie,82
1521021.0,"['dmv rap', 'pop', 'r&b', 'rap']",Brent Faiyaz,82
1595647.0,"['dembow', 'latin', 'rap dominicano', 'reggaeton', 'trap latino', 'tropical']",El Alfa,82
1329289.0,"['argentine hip hop', 'r&b argentino', 'trap argentino', 'trap latino']",Nicki Nicole,82
3721982.0,"['alt z', 'dance pop', 'electropop', 'pop', 'post-teen pop']",Julia Michaels,82
9986903.0,"['alt z', 'dance pop', 'electropop', 'pop']",Melanie Martinez,82
3555694.0,"['melodic rap', 'rap', 'trap']",Lil Tecca,82
128057.0,['hoerspiel'],Bibi Blocksberg,82
8565325.0,"['hip pop', 'neo soul', 'pop', 'r&b', 'urban contemporary']",Alicia Keys,82
3511514.0,['pop rap'],Pharrell Williams,82
128004.0,"['reggaeton flow', 'trap latino']",Chencho Corleone,82
10444315.0,"['funk carioca', 'funk pop', 'pagode baiano', 'pop nacional']",Anitta,82
1091048.0,"['cali rap', 'dance pop', 'pop', 'pop rap', 'post-teen pop', 'r&b', 'trap queen']",Saweetie,82
4796022.0,"['latin', 'reggaeton', 'reggaeton flow', 'trap latino', 'tropical']",Bryant Myers,82
