genres,acousticness,danceability,duration_ms,energy,instrumentalness,liveness,loudness,speechiness,tempo,valence,popularity
australian indie folk,33.47592592592593,52.637499999999996,275284.74537037034,54.516666666666666,4.2583737037037,15.99296296296296,-982.3430555555556,10.32523148148148,118.4320324074074,38.56796296296296,56.38888888888889
australian indie rock,11.600000000000001,52.900000000000006,242007.0,63.800000000000004,0.0,9.64,-710.4,3.01,169.96,50.4,61.0
australian indigenous,3.335,47.9,235633.5,78.35,0.01325,25.85,-556.1999999999999,3.1649999999999996,113.622,60.6,34.0
australian metal,0.132,39.2,215227.0,96.6,4.73,23.9,-386.3,17.2,139.83,7.64,55.0
australian metalcore,4.31863161111111,45.69291666666666,213564.74027777772,84.94930555555557,1.12204413611111,18.146083333333323,-558.6337500000003,9.45258333333333,129.94883472222222,35.70888888888888,47.719444444444434
australian pop,23.20963942697746,59.06324019677118,241329.88399014488,64.90489718593454,2.7318791857201,16.615934480651838,-703.9690318039724,5.933749719379,121.53520367108864,48.88093855074343,57.52646006133182
australian post-hardcore,3.7800000000000002,59.4,156027.0,56.7,0.0354,8.94,-936.3,3.74,132.368,57.4,40.0
australian post-punk,1.559,43.012499999999996,276101.75,57.49999999999999,31.175975,21.286250000000003,-1335.925,4.59875,115.189125,60.4125,28.5
australian psych,13.479473884057969,47.18475362318839,266790.74,71.24969565217393,10.03860118405797,16.2870768115942,-589.5188115942028,9.56347536231884,126.31174550724636,39.596246376811614,55.7836231884058
australian r&b,51.87500000000001,61.74999999999999,277272.0,41.65,0.0031999999999999997,10.445,-824.6,10.7125,102.273,27.699999999999992,62.25
australian reggae fusion,34.651759999999996,55.282999999999994,275271.43,56.12600000000001,9.8800994,13.2122,-864.1810000000002,6.6118999999999994,113.03957,44.118,59.26000000000001
australian rock,14.16495471505569,55.01188021887452,233613.9210783505,71.75132442526288,2.81855553815241,20.8741898029018,-843.9748167078401,5.42025148166956,119.00035970245254,59.98865454777672,45.49562378585285
australian singer-songwriter,40.575,65.47500000000001,199223.16666666663,55.00833333333335,0.001153166666666667,23.39999999999999,-888.0666666666666,3.57583333333333,123.23283333333336,62.949999999999996,50.08333333333334
australian ska,0.00957666666666667,31.26666666666666,211724.66666666663,99.46666666666668,0.018269999999999998,15.61,-435.5999999999999,15.86666666666666,148.061,22.89,43.33333333333334
australian talent show,42.699999999999996,53.6,253886.5,61.60000000000001,0.02395,11.0,-677.6500000000001,15.675,120.13250000000002,42.05,59.5
australian trap,19.51111111111111,75.66666666666667,177615.5555555556,57.48888888888889,0.0029533333333333326,23.502222222222212,-634.3333333333334,18.77777777777778,147.6844444444445,74.53333333333333,58.11111111111111
australian underground hip hop,33.233333333333334,53.5,239449.0,77.76666666666667,0.0,42.199999999999996,-550.3999999999997,21.44,115.03433333333334,48.1,56.66666666666666
austrian choir,95.03240740740742,22.455555555555552,320689.9074074075,25.962791666666668,42.53881032407407,24.920972222222222,-1834.7583333333332,5.85449074074074,98.97342129629632,16.26189814814815,12.10648148148148
austrian classical piano,98.80094696969698,34.63606601731602,403607.9978354978,10.115783549783549,85.03687770562772,10.20261363636363,-2452.82261904762,4.62498647186147,116.82928111471858,23.86801677489177,22.017857142857142
austrian orchestra,95.33671100951636,23.80837077892421,367128.9643346476,13.54660233691245,47.45567256382528,20.078593658250142,-2068.3071314393837,4.56140214747085,121.79752735951496,19.20575663628144,19.933588252290548
austrian pop,29.83333333333333,48.61666666666667,237053.16666666663,50.18333333333332,20.77758333333333,17.43666666666666,-1013.3333333333333,6.16083333333333,118.64341666666668,19.625,49.75
austro-german modernism,82.34904761904762,36.56761904761905,230413.11428571423,25.30828571428571,51.79118417619048,28.090333333333326,-1757.9171428571428,4.81223809523809,107.85291428571428,37.96333333333334,4.323809523809524
austropop,21.876,74.96000000000001,262367.8,71.14,0.07976839999999,12.028,-1018.4799999999999,6.619999999999999,129.04479999999998,84.38,55.4
autoharp,88.6,72.7,148467.0,26.5,0.0,71.9,-1401.3,8.04,108.762,80.9,35.0
autonomous black metal,0.09797942647058,26.368137254901967,315499.23529411765,81.67303921568627,78.1388725490196,28.762549019607842,-874.0352941176474,7.16803921568627,116.68936764705887,22.53906862745098,39.181372549019606
avant-garde,89.93910920047031,31.62635067607289,337210.59685332153,17.044907370664312,55.2836065585832,16.52101766607877,-2466.7660930335087,5.01415194003527,99.04992567754265,27.29890880364491,25.726112580834805
avant-garde jazz,71.99908334130866,45.04958331128306,357266.344224626,33.027147040636315,42.93424741480476,16.38543711411818,-1573.4473549890315,6.50682800044418,107.8315558917909,42.847296786212254,24.77389567701909
avant-garde metal,0.0459935,39.6,278513.5,93.10000000000001,80.1,45.050000000000004,-548.9499999999999,8.695,162.95750000000004,12.495000000000001,48.0
axe,26.64007407407407,62.80185185185184,242236.98148148143,69.83703703703704,0.20179322222222,16.42166666666666,-924.0092592592592,7.93944444444444,117.77594444444443,71.05555555555554,55.5925925925926
azeri traditional,83.55,42.975,255004.25,27.450000000000003,0.042045,14.64499999999999,-1493.4500000000003,3.8899999999999997,100.40225,51.37500000000001,41.75
azonto,17.508503896103893,70.55428571428571,188412.025974026,74.05766233766234,0.029133309090900002,15.85054545454545,-541.5332467532467,18.087168831168828,115.0485974025974,59.83090909090911,43.412987012987024
azontobeats,13.04292014285714,62.185714285714276,222281.42857142852,71.92857142857143,11.77479857142857,12.629999999999999,-667.4428571428572,14.65857142857143,130.27357142857142,71.31428571428572,25.285714285714285
bachata,33.64129261746941,77.39951804134321,240030.0010567601,63.144275189511056,4.31992791608341,14.864051557743421,-667.9586300709798,4.80750998844692,127.73571833038378,80.91067343951748,48.15279326049078
bachata dominicana,38.54180309557657,75.6246103703401,257203.9805488253,60.60298667720736,2.7163606267099802,16.48350399927778,-722.6152927176661,5.14933350229592,125.96365049831844,83.51369012331357,44.95009877612338
background music,88.94077777777774,25.813194444444438,184549.44675925927,11.130506944444441,82.53185441203703,12.746064814814808,-2569.181250000001,4.4228703703703705,87.01200231481482,13.36537037037037,61.71527777777778
background piano,66.06171,44.905,175507.8,33.64948333333333,50.67824958333335,13.624833333333331,-1675.3508333333336,6.778583333333329,105.97138333333332,27.00633333333333,48.74166666666667
baglama,69.1,47.699999999999996,166267.0,32.800000000000004,0.00258,33.900000000000006,-1614.9999999999998,3.64,90.403,56.10000000000001,1.0
bahai,53.400000000000006,53.6,166173.0,20.599999999999998,0.0,9.629999999999999,-1151.6,3.0700000000000003,170.709,43.4,26.0
bahamian folk,69.03851851851852,64.05555555555556,170027.4407407407,65.58148148148148,38.022270911111114,23.47614814814814,-943.5337037037035,7.66481481481481,113.81785925925928,71.77222222222223,4.2111111111111095
bahamian pop,6.403333333333331,81.57777777777778,199844.5555555555,87.58888888888889,0.07558333333333,16.84,-458.13333333333344,8.537777777777771,123.27333333333335,84.33333333333334,50.22222222222222
baiao,82.96,69.08000000000001,152680.73333333337,39.67666666666666,34.91016713333333,19.94266666666666,-1363.1299999999999,5.439,116.9571,77.90666666666667,7.1
bajki,95.19999999999999,56.3,118187.0,22.509999999999998,0.131305,10.6,-1348.0,3.975,148.9555,45.300000000000004,50.0
bakersfield sound,61.40845958114283,62.27218283478171,162206.52248596086,45.54936997719274,1.8458483734769797,17.513888660632627,-1074.9787764760208,4.00574174837122,115.64743444418616,71.79125604200554,24.500244188649248
balearic,16.054,62.95,484156.5,79.65,42.728,32.23,-991.9499999999999,4.37,126.75,86.65,29.5
balkan brass,52.605000000000004,54.400000000000006,232453.25,57.275,0.00040899999999999997,14.975,-781.5749999999998,4.125,97.484,45.75,44.75
balkan classical piano,99.1,31.79999999999999,308916.5,1.2015,91.75,10.0975,-3093.15,3.995,123.7385,12.4025,45.25
ballet class,78.96904761904761,39.75241341991342,248851.0470779221,21.985700216450212,44.43798822943722,17.01316017316017,-2083.672132034632,4.71203463203463,107.47065746753248,39.125362554112556,34.96266233766233
ballroom,69.97994703710026,36.38109810275924,182386.47339204187,34.34182292366503,58.345484055899234,16.7785861890345,-1303.5676386865057,3.7523476077558597,120.1443254149002,44.2669516268303,22.12768068657109
baltic classical,82.67500000000001,23.674999999999997,533545.25,1.9406750000000001,9.257060000000001,9.545,-3347.625,7.002499999999991,78.051,10.42,50.75
baltimore hip hop,17.27166666666666,83.15,190730.0,53.03333333333333,0.0,8.33833333333333,-710.0,14.02,117.502,55.966666666666676,62.83333333333334
baltimore indie,18.44091023148148,45.759398148148165,273431.5287037037,70.0525462962963,21.08107847222222,22.12956481481481,-730.1922685185184,4.49059722222222,134.95102314814815,36.483842592592595,52.265277777777776
banda,42.66395030540014,69.04265542317026,197096.1381841105,60.423179041448286,3.00953927807255,14.881452740740711,-611.1787584209566,6.429450403968449,132.17359113908486,84.78491232590544,50.6746208400031
banda caliente,40.27604821428571,65.62504464285716,203283.03720238092,55.6768005952381,0.27187313586309,14.61173214285714,-753.4893601190473,7.575227678571431,138.00379866071432,87.06376488095235,42.99270833333334
banda carnavalera,42.729791666666664,63.76833333333334,195379.50208333333,54.935,5.99818927083333,14.94844791666666,-691.8557291666665,4.22670833333333,131.7723708333333,84.74354166666667,46.209375
bandinhas,96.02000000000001,64.42000000000002,162554.4,42.42,91.38,16.48,-1311.1200000000001,4.138,85.59880000000003,80.36,2.2
bandolim,67.1,59.34000000000002,182962.4,65.39999999999999,54.32,18.0,-916.2000000000004,3.724,119.4204,90.44,0.2
bandoneon,75.42962406015037,49.84759398496239,202724.7255639098,37.92345864661653,30.539312330827066,33.9324060150376,-1062.6302255639096,5.34978195488721,118.4720120300752,54.16037593984964,15.87218045112782
bangla,91.44337534435259,47.23780991735537,205027.84187327823,30.698424586776852,14.63550356831955,22.41722107438016,-1302.9993691460056,5.37139552341597,99.96632297520658,49.0216494490358,0.434469696969697
banjo,61.0599631066802,55.111098022235794,188729.54464954828,47.48117340115398,17.64378629916515,26.307752002980973,-1202.381901061718,6.2188494012415,126.78920100112823,68.00330849212087,29.8821546679139
bansuri,95.02000000000001,31.330000000000002,354449.6,10.366499999999998,62.970000000000006,12.293,-3062.29,5.611,104.9055,32.98,43.8
barbadian pop,17.04872301075269,72.4242652329749,238746.2924731183,71.61508960573477,0.10271572903225001,12.282637992831539,-738.5724014336918,7.47116845878136,110.32520645161291,73.9988458781362,54.90931899641576
barbershop,84.55277777777778,51.180555555555564,143557.08333333337,19.695,2.3999999999999997e-05,30.98361111111111,-1373.8583333333333,13.63861111111111,122.27258333333336,52.694444444444436,32.888888888888886
bard,71.415,50.961111111111116,208924.66666666663,27.500000000000004,0.1625,11.24888888888888,-1513.1055555555556,8.508333333333331,120.25355555555556,46.949999999999996,34.44444444444445
barnmusik,83.21666666666665,53.1,363491.16666666657,21.765,33.003764000000004,51.550000000000004,-1621.55,4.925,92.49533333333332,44.95,30.666666666666664
barockinterpreten,93.05714285714286,31.35952380952381,285150.3809523809,24.16714285714285,30.14187619047618,13.12571428571428,-1850.2738095238094,4.88047619047619,136.78704761904766,41.949999999999996,35.19047619047619
baroque,91.66512918164405,38.86372464900305,199271.65341506008,16.80964511090341,62.14374081849691,15.61733499940105,-2001.4491430261032,5.01591179505514,100.06280347010212,39.01763222125952,17.683102790785608
baroque brass,95.23333333333333,39.06666666666667,91742.33333333331,10.313333333333329,77.46666666666667,11.95333333333333,-1797.6666666666674,3.6866666666666603,99.72833333333334,32.71666666666666,41.0
baroque ensemble,88.70653548987715,34.1739692222954,258359.67744554448,21.45443334364627,34.82156102416626,12.876964365904739,-1947.7154973592612,4.37415012697944,107.61362212003182,30.90768056538155,42.87843600522118
baroque pop,36.017660554110634,50.98733871188394,227569.1448214877,57.32250391986421,10.41451235089778,18.59419203711814,-945.9174811095446,4.34751249153109,119.66060069190098,51.76149910547456,43.10153204806029
baroque singing,93.5,19.3,183333.0,9.5,27.700000000000003,10.9,-2348.2,4.68,107.44,4.19,50.0
baroque violin,90.84166666666668,39.36250000000001,263848.6388888888,26.985555555555564,41.25494299074074,18.00842592592592,-1900.0680555555562,4.19351851851851,107.24353703703702,52.76499999999999,38.52777777777778
baroque woodwind,84.7,51.5,90107.0,26.900000000000002,8.97,7.57,-2185.9,3.6999999999999997,130.998,96.39999999999999,49.0
bass house,17.10669852941176,74.05833333333332,244710.8578431373,73.3010294117647,14.87594838562091,16.48301470588235,-599.7553104575164,6.95165849673202,120.6354232026144,47.65570261437908,51.13888888888889
bass music,42.045875,56.90625,256125.3125,59.875,45.2759875,12.890625,-938.25,13.503124999999999,133.94493749999998,34.908125,50.1875
bass trap,9.066914499389501,62.26891941391942,232399.7528540904,77.1532036019536,10.83552407936507,20.37839255189255,-570.1177701465203,9.62546153846154,123.97249711538464,36.17208791208791,59.36053113553113
basshall,21.31666666666666,81.80000000000001,169799.1666666667,63.01666666666668,0.002,8.10666666666666,-662.7833333333332,13.48333333333333,115.0925,58.86666666666667,80.66666666666666
bassline,26.5627,64.454,220978.78,79.04299999999999,8.218676999999989,24.3968,-560.231,12.7851,136.17013,60.696,55.34
bath indie,9.70773333333333,59.43333333333333,255380.0,71.76666666666667,23.64326666666666,16.42333333333333,-521.6,4.70666666666666,134.06333333333333,44.63333333333333,58.0
baton rouge indie,23.0,68.1,193093.0,65.5,0.0,28.9,-901.6999999999999,4.72,116.555,70.1,36.0
baton rouge rap,10.66089160460116,74.23502971065938,237257.59856815427,65.39359386245975,0.60641183870914,17.160223350500452,-608.5278584158146,18.966358815107252,125.10975615710151,54.470796154701006,48.37754726974474
battle rap,6.74435894373186,69.6731046659788,259029.23253545325,76.69366853680704,0.03667135462653,27.58421515490989,-555.8820034185021,26.661718595632827,103.9560760346724,58.281390497724885,47.548290196457
bay area hip hop,6.749,81.585,295470.75,70.805,0.0,14.808499999999992,-632.295,28.199999999999992,101.22555,57.86,39.25
bay area indie,24.48428949074073,48.00787037037037,214012.5277777777,67.98935185185184,9.81439219444444,19.71078703703704,-755.5754629629629,7.00305555555555,125.00475462962964,48.446296296296296,48.73611111111112
bboy,17.05644901098901,70.99688644688644,255140.8040293041,66.89981684981686,32.404766507326,19.55527472527472,-852.9007326007325,10.52047619047619,121.50211721611724,68.94670329670329,41.39194139194139
bc underground hip hop,28.317999999999998,76.24000000000001,203453.58,68.682,0.000452,13.0028,-540.244,14.084,122.5615,53.162,51.78
beach music,58.03393504140787,57.458896221532086,190171.1766304348,38.31030667701863,0.04799277355072,14.495980848861281,-1272.9437499999997,8.01958333333333,101.1948179994824,52.35191511387163,27.747994306418217
